"diagnóstico específico";"RO";"AC";"RR";"PA";"TO";"MA";"CE";"RN";"PB";"PE";"AL";"SE";"BA";"MG";"RJ";"SP";"PR";"SC";"RS";"MS";"GO";"DF";"Total"
"Outros CID’s não listados";-;-;-;1;-;-;1;-;1;1;2;-;6;2;-;6;39;1;-;1;1;-;62
"CID não preenchido";3;-;-;15;2;2;8;3;2;4;6;1;20;52;5;18;35;17;16;17;8;-;234
"Trans mentais orgânicos, inclu sintom (F00-F09)";1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;1;-;-;-;5
"Trans ment e comp devid uso de subst psico F10-F19";1;-;-;1;-;1;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;6
"Esquizo, trans esquiz e trans delirantes F20-F29";-;-;-;-;-;-;1;-;-;1;16;-;2;1;3;2;-;-;-;-;-;-;26
"Transtornos do humor [afetivos] (F30-F39)";3;-;-;10;4;10;14;10;11;8;8;2;30;67;2;79;14;2;12;7;3;-;296
"Trans neurót, trans rel com stress e somat F40-F48";2;-;2;24;4;12;7;45;24;20;10;7;37;91;5;195;23;20;41;17;8;1;595
"Sínd comport assoc a disf fisio e fat físi F50-F59";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;3;-;-;-;-;-;-;5
"Trans da persona e do comport do adulto (F60-F69)";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Retardo mental (F70-F79)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Transt do desenvolvimento psicológico (F80-F89)";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Transtorno mental não especificado (F99-F99)";-;-;3;-;-;-;-;-;-;-;1;-;1;4;1;7;1;-;9;3;1;-;31
"Sint e sinais rel à cogn percep e comport R40-R46";-;-;-;-;1;-;-;-;-;-;-;-;-;7;2;4;-;-;-;-;-;-;14
"Risc poten à saúd rel circun socio e psico Z55-Z65";-;-;-;-;-;-;-;-;1;-;4;-;1;4;-;6;-;-;7;-;-;-;23
"Evid de alcool deter pelo nível da intoxicação Y91";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"Circunstância relativa às condi de trabalho(Y96)";-;-;-;1;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;1;-;-;6
"Síndrome de Burnout (Esgotamento) (Z73.0)";-;1;-;-;-;-;2;2;1;1;1;-;5;5;2;16;-;3;3;1;1;-;44
"Total";10;1;5;52;12;25;33;60;40;36;49;10;107;235;21;339;113;43;90;47;22;1;1351

 
