"Município de notificação";"Ign/Branco";"1ª a 4ª série incompleta do EF";"4ª série completa do EF";"5ª a 8ª série incompleta do EF";"Ensino fundamental completo";"Ensino médio incompleto";"Ensino médio completo";"Educação superior incompleta";"Educação superior completa";"Não se aplica";"Total"
"290070 ALAGOINHAS";-;-;-;-;-;-;-;-;1;-;1
"290320 BARREIRAS";1;-;-;-;-;-;1;-;-;-;2
"290570 CAMACARI";-;-;-;-;-;-;2;2;2;-;6
"290840 CONCEICAO DO COITE";-;-;-;1;-;-;-;-;1;-;2
"290860 CONDE";1;-;-;-;-;-;-;-;-;-;1
"291080 FEIRA DE SANTANA";1;-;-;1;1;2;11;4;5;-;25
"291470 ITABERABA";-;1;-;-;-;1;2;-;4;-;8
"291480 ITABUNA";-;-;-;-;-;1;-;4;4;-;9
"291750 JACOBINA";1;-;-;-;-;-;-;-;-;-;1
"291800 JEQUIE";-;-;-;-;2;-;1;-;2;-;5
"291920 LAURO DE FREITAS";-;-;-;1;-;-;-;-;-;-;1
"292330 OURICANGAS";-;-;-;-;-;-;-;-;1;-;1
"292510 POCOES";5;1;-;-;-;-;-;-;-;-;6
"292550 PRADO";-;-;-;-;-;-;-;-;1;-;1
"292740 SALVADOR";3;-;1;-;-;-;6;-;15;-;25
"292870 SANTO ANTONIO DE JESUS";-;-;-;-;-;-;-;-;2;-;2
"293135 TEIXEIRA DE FREITAS";-;-;-;-;-;-;1;-;1;-;2
"293330 VITORIA DA CONQUISTA";8;-;-;-;-;-;-;-;-;1;9
"Total";20;2;1;3;3;4;24;10;39;1;107
